track_id,track_popularity
5DWaEpFT3vqOrr3fTaOhA6,0
1lvWhdFZyTkdnUBYpUE3e9,44
0mJDqliT6vmi7i9kRoSAZ3,27
1Qz1BjKg0fgwSZQXYgyZR9,0
5Leb8e1Nirv6IFHrmvJNv3,34
5EITjsahjBbV3FjLOPzsfz,30
6tucelGpAWEAYMUhbND0TO,0
4qjLvvBh5ZeKEPyShKRf06,60
0oInDc8Q0nc8I6mKIliCfk,43
2HSg1bU4ZmlVbhyYZ8YdyE,29
5PAr8JS5KtQrWzDixaD1Wl,30
1WHbTjO9WZChMmQdKwmWAC,0
0NI2W5tqkfMWwY1nhl0iPe,0
1Wm8n5eQpDaOk2eQjf8ENd,37
3evL7OEc73Z1hlFSaZkNpo,20
2UjEyfnKzaY7qpBEeESJjv,0
7JcNSQXmd242QV2GYKeMQ4,21
3bkBEBd8G3kvarNlTvCRPU,0
7vAVuNs41gDdzfSiMEtJ41,0
7qIICzwgm3eu1Ic3ufPGJf,0
7jGa11njc3FnVpO6QxGZKz,19
75ZKw8JLaFsYr51J44fQ4N,0
4QfrbKEYdcnsprpRg0VYQP,0
1JzxgZWVwxajO5txHJSVfY,0
1xy4apMFecGGkgBeaHFZ2M,0
7ESboJkv8dqKx501qftMkG,12
3yF9KdPrwaDiZR3HByjlwV,29
3coUcc0CDAHz2QwdP7Pee8,54
2kMKmb60xVUIWW2Out8ypz,59
6XfZ63vc5I1IUDRfw2FinH,0
4i2OsaRNDW7Jr3KqUb4xfw,0
7FTnd3mjTk2aGpg2g2SFx2,0
1nBKCSY2vg5nFDHquRH8LR,23
1oQwOiKRFTCBUcNKZOICG3,0
6RxFSL6ZrGxmVHmN4seMub,0
2VrONWfzJ7aeWPuHSYeFnx,0
7lgWYmAitmW9CTrpLJ8Np2,0
5YerFzhEvwr70WP8qXgd6o,0
65RMx7i8rPZNRq6jGmqzeu,0
3WxQXufIzssKD22MqKR6cW,0
40c498Ic7gnr1znNRZiPPV,0
765ZpBQUUFKAVjzVyW77if,0
4cumZShSrE76155WJ6kyGl,0
4VckRQW4RhwwIx6p8HSAbE,13
0D4yVl9Pn45xW2s63MFCmT,0
1r2N0b4VRjrO2OAc5KXMR1,24
5xgvMrYYHTIEtx7w1LEAn0,0
7yj6i3TaFhBvxbLGejrvfw,0
4Fhlg7UFKHbvBZgsHu6K89,0
7h6lpVuSGPW6RNjDXKpYDh,64
2flxduIqEbsicdmPyj1WVW,71
5Ti99QiUdIwe0xG4gS22FL,0
6CUugPwgI9yd0iPdMFkClA,0
4P38HiuaPb53cRh2yVroIV,0
2zcPV7NeGyhSZJK0WjETx7,38
27W2xRl5A5vUTuj0kX6YmW,23
087B7ONFOiKkkMVmg83md0,30
3jl1I9gvCXo5V9hu4hYGLY,43
5t7SHDPq9Ef7O92chdneBs,37
7j3nbSiaWphYU2cFgyQXd9,64
5yY9lUy8nbvjM1Uyo1Uqoc,72
0nbXyq5TXYPCO7pr3N8S4I,83
3R8CyhJfVjvgIROd5RSGhQ,59
2Ec33AVlkTTq8BHFgBTdQs,60
2u3EyuCqqV31woqGvO9LBz,65
2YwC2IM0ykBxtMBH9aMe5m,0
6Ozh9Ok6h4Oi1wUSLtBseN,74
5rSVQzJQ5nMUcFJDkJMfzL,50
1lO9CZo6eDrOy0S7khgryG,56
1iSqfoUFnQwV0QW1EfUit8,76
6gi6y1xwmVszDWkUqab1qw,75
2FvD20Z8aoWIePi7PoN8sG,74
35Ycb1cMPK6tyNMsTepijg,30
598yNsG1JFrGd4n2kMoz7F,57
0jBJIQuToUUOEx7JJkiPzm,46
4bl1HBZliBuYpFZjWgefE4,54
6YfTl5YupXOQBKiJJLrxcw,0
5FkoSXiJPKTNyYgALRJFhD,75
07KXEDMj78x68D884wgVEm,70
0fySG6A6qLE8IvDpayb5bM,65
3RZftiuTcLOqpsd8ZlwNhr,54
09TZsMHXEtQkdmMJZPLKup,0
3Gzcb65waeZYidm0vSaelM,33
3VyjsVV24RmBIbWJAeUJNu,0
735RSTb2xbtWbDtKD9XDYi,0
35Xf2ABjPzUXKz19akd7Jj,57
0eHFPf7gom9ztF7Jc6FP6C,0
3yD2LWeCCFu7ybBO3lwbXM,0
6klLvorLoo1sxvZcjJIY8I,81
05JdgtCKkZ5CoOjM5KS4EG,47
7h0d2h0fUmzbs7zeFigJPn,61
7tgjDlQsMR8RvkdlNCJA58,0
4IO8X9W69dIQe0EC5ALXhq,66
66FltlEV09mPJYAyfYm8De,49
1K2xWMZP8mgMXAR5SpcLQu,0
364spZLB5bhNlnPrzvUB41,0
3JERoo6pokCgQ81z79Jpmo,0
4E08gEca6avoGx5SS4MM6T,0
050ud0e5cmIYjmXplDugVQ,36
4YrS33mjBWWchoLJTkAKwt,52
2Xo3rLHjXfdb4avN68aQyi,0
34e2WyzmjG2aDk7KykOOZZ,0
4DkZDzcHicZBXCEdA19oWs,38
79s5XnCN4TJKTVMSmOx8Ep,76
6VYXuUz1nYMap8gtqeIrQB,44
7LGWmZaoS7jZJ5tEi9EcDi,60
4Chy83oRs3pToekNNpvTU6,28
2VhbfT4qyB4KFhVEDplXxX,0
4aytB0kODhqRLnJwdJqUmW,22
7tzVMfgxbeMoxpBPz4EKoK,0
5vCMqXWUY0gQffbbX1z2eK,26
0eOOTL9t2P448umBMf8vcS,0
6vhSIjj1M9HU9OnOi8sdqX,8
0cZcOtDqLaavK7LowhTBsa,0
06s7XknCVIqABJY8cGMol5,0
63hM1i4OCu2axm2JwbQQXF,0
1sL9EukureVOZOrx69SiWB,4
7gcVX05HnwUIHev1pkh0ne,16
3nuSxBQUTn7nidezkdcBf4,0
0RVzAEJdh4VsuRIkLqmo7t,21
2APhx63Q8xpqlQ1lkomqTO,31
6BwCkzxd3h6eA5xqOUZzUY,0
0QiMXPWqr4HkJICdUxAwCw,0
2NEjPjHPuTjUqQ8MoIWi0Z,0
0vTJP35J4M1PY9iAA8UmbV,0
5VmL8CrjM82tIGWwum8Cbo,51
76RXCXdZaVZ9LHbmBypZnM,6
0FouIjnjH3ygThiuPuBatM,0
6VCeEqyExn5hfV1dBsGDIm,25
1xHXZxN2boq8o6ohlAlB1O,27
6B6QA7QrMPio472SsQjQnh,15
1pqkpQx65J0uwl5PbnUDuJ,0
0J9C432nUkMtgKiHQrVF1L,0
6ekeactpFOI9b9NzwWDDb9,0
6cx8ChG8jGa5Qc91PIO2yF,3
7sTVsEhtLy217gr6739xF4,22
6sCNSFRrvhVlLGWJTvTvbm,4
74D5pms3OKB8xEem6KwLdY,42
4fypvLcaDU7pdHJ5xlRFPV,0
7ALj2jRLBUaWXnW89GlAbz,0
5whd3bsCbU8yuQGfFY3w7U,12
07PnRpdo0I4sEKahf0Os8l,0
6LoeOsb4PfpP0ph9iMsvUf,38
5Use6EepmS9Z7wAUPy3Kp4,20
5Y4nAJYenoA15vWtRJllMP,0
1p5jbuZMzTZUXOlmI8VRIl,0
6oW0uYJZAR5RjOWBr9onVj,0
4qv0hnIWqV1k1AksEY52RP,0
24LlCzV5XHVGSvIUa9Ke2G,0
5g3lpA0rVxdt4EtNwJQBQw,27
4d4IrFVJFASjI1QC0zDKuv,1
0o7YSyPeTwuZXi4rn7NDlB,12
0w7HY9VhJF5KHPqhOyY6Sg,18
1MmD2ICUPPyGxGDVypctcF,0
2jT4R7AMB7SrA4hXOkylYo,0
6crAYI7gZzmGHtKINtuUn7,0
1nNSbg1oXFH5AxyI1WRxkF,0
14gE9N9Hx3WyLL1U3CnizM,0
51mcuqQpPcsMRZ5KW0A0In,7
5qCr1Rq9otIdSC2WyAJ1fH,0
4KIhtAJo1zQmT7CiztTsKI,0
708BmbNyEFsWl0PQXWHknO,0
1Mlr2Los4l7nUxu6gSZMLN,0
1YG7HsQ6msnV0z2FDTptnf,0
2DHHKsZ1ejniF4qGlGNz3z,0
5CFUgwifmVBL4lrIVP2rp7,11
52IWmLOUfIW2a8dHnMW0Gt,0
34SsCsOInrOqdkbjaoJWzn,0
2sLO22lacNt7fQguWaBKRo,0
14kpqRxMt2iAvNvMEoGJws,52
2FygRDP2PuxcvWGGyf3nao,0
7mpdWGRFeoww1AR1qz0T5v,0
6xZWNYuoNPDOJnH8ez4Ydc,0
4G2WtXPgkDl0dnwzoBbBSj,0
7gPjBaQ0ezSHIAVlYTk9ad,0
20k7dNVQhMqPEYlOwFrmC6,25
37WThuwPuTsonUbRbeGZXz,0
2lN0R35eOsdqBnFaQ5k0rM,0
3xhbFPgrYiWY7Oz3qovZuj,0
4q9OiG2pXGdP7xmcRRNFMt,0
4ZngBJlBDwEwl3Fv2Hy6QQ,0
2Fs5uaRcKRwmAth4u5LzaZ,3
2lR4W7VFKuLeeFwhIqzDk7,0
2cuKRkBOFSeM7ZLCPC3gFt,5
4mEyUJn4hgJCz75UWv3YTz,15
5xYK03nHMZgAfYZnA9NJRH,0
4rFCytpPDYKLzDJ5f5hFsJ,6
0DvqAXyoA7zRB8wgH0DjRO,48
3q2zODlw1n3be81eW3SHcv,16
0T3MQGkFdP9FxUJ4bRO3VH,0
7ueIVxEgrDYvlt0slBFchE,0
3aNsRsxKJWI7QdKEbav4e4,0
4T2mW6Ie4bg7KD1yV6aMdb,0
19K24V0kGvNLFYCR8jMs88,36
4JZIQzEuPvnGj68SHC9PSe,0
0nBaWCfOOitktygBKunrEi,0
0QtbbFtPyH8VNE5fxQ8yBn,0
4QwB3OnOhUGuS8kDBEcYb5,0
1tzHOvF8X9Hw9p1xRM6xCt,3
0yNzLGveSqD6jdj0sVVkrb,0
3QEWSE2yXJN85Q66gxY64O,0
5fwLp5qIOxEtM7BzP5Mj12,0
2VZ2N0hfF1XQIPEhot4BXq,18
4ZTVECvBdO9XU4tNhQcgQ0,0
5C4sp6JprCFTO9ZQcg4qXs,47
3o9rQJLHEq9mNQIOD4VF3C,31
7EnhGSOY5RbeIkFaoxiHZ2,0
2riiA8hqsPHzi2OYZLRDLC,25
1mZxvQwXxNivipBi5IQqGM,18
3m3IcXx0tjp9tgkisn60YE,0
289bzvdfHv0bAMNSaxr3sK,20
0GDlfD2tm6pejevucQT8IN,0
1WghIFKtGge4jNYtDDI4AO,18
3urdAMyf3Q5Dq373k8clrZ,0
4ZEN3u4mTt8gxIEPAH9bXG,12
7LKRv9zrKDrLOO8jcFPQxA,34
7JFI3PMMPDpoHt5mPLh8wK,0
5RqkiY002Ja8ETYZrVmGUJ,23
2YK5YJzVXMrVjt5dJWbNCY,25
3pVQUCv6aWJ4Gc29qkakhZ,14
0vQo3zrpW3Ib8yumDhX3Lk,0
3PXFeaY00P1xAFCTnxZwiD,0
2V8SJbDW6sK8FrHlvCdG8Y,11
3lz8akHskRyiSkvfwK0gqk,15
0Ulpm8SoYA6e7ZDdFqzc97,0
459tqykAvuDfgPrWT1XsLn,19
2BaWEDerOWY1ShD3rpqgWv,0
1DbNAHDcdkRVwtMJz2lttg,17
3fimYwkWOq8YoXnpRrmyU6,0
2QAnWA18XUiajq1NxoTJuF,0
7CTya4OETWwc00AeknaWBF,0
1pqiUytktkkaA7bV7ym2vt,15
6LldfZLHQMlNYLG19mDR6x,0
72nU2PZrtf8glvjOiSPjYS,9
7BEA0aIXF1nTvOK9zVcVkm,0
24Ls3YpU0IjeWUM6ws2yaJ,0
5DyLzEMSAwWWuAVfKhHGLh,33
6Ditgndq8NnRVJf8K3hs7W,21
66WKuB96Mwmxy9EBiECNp8,0
6F1tpMt4vwHFx5A8aWq5Q2,0
7m0cogTTBLtx7nlvR4aCLi,22
7s3YrwYiXjOFH4O5OE6l2W,17
1eN0D2pAR1hou4iEuXQkYQ,36
4cRtsgJHnz4UaUnHGfDrxB,0
6eP7ORSpvpgbbUt5aUUMIX,0
6j7fobMzagIA3dIr8bzY0J,25
1dCJprCdXOvLmK8RQ5jpRL,15
37gNKK87AHQpmDmQWWII3Z,0
5MzdRLptsrihyrpxtI2hNH,0
7wSkoXvluRMn8IOpvS60eN,0
0swyX713ErpFQT68b9Krqg,12
0UZIq5MBtALBLrYZhD2vyN,15
5BEX5jMEkOB8Zr1dUft3Mg,0
5kJAk6KD2SH3Dz8K3EfIhc,0
50w42bgL9DTDMV0oV1FicG,13
2fmcciVsc7IEKTFGWZcyB1,20
0z7QCHOnnIPiilUkEQ0Y1s,26
3izuaLqYKLPLargJXoErNk,0
3Wc9aWJgP6ST2gKqaPUzq9,0
62qhlMjSdV2xzmYrzlBgSe,0
6EzuZuIO6lR0XvFkBVcvpW,11
3BjXk1moo8smcdRE3tvtcO,0
6GpnpvtCFQ21HRk0mqVRw0,0
69gdXYtXQEX9xNeEto8K0q,0
5l40B5n4x1U6B7qTaJXPtN,0
4OfB6dy0mjs56CYTlLI7Oe,0
3julkyNbFWkLu9geA2CB8K,0
2VnKo1kUEFkM5CwzsreulS,33
5DaL1ihlNVFZ7qdiNds13f,22
4pv80UbBmpaIj178oGuhYs,19
5JZcqp91d9ZfvkGmgb9jjT,0
2J8XWGtQb2PFtuHjyaNow3,0
2yvQ3Dz7nXZLXxhQhDvhog,26
6IQZ4aWSnWZm8Cohq1kF0M,0
1AQX0rO6nMJnC2u6ORjlOw,0
28Wu2IcHEIED0PvaDurkr2,15
0YGgEbmzrt7SNOJ5nnHjTQ,14
3TlFxsF7d3hNGgRMUEWxSB,0
6wkTnl4q7qznX2JG0ZDlkg,26
27Zp4clfhVk3Qx9TwCwZ97,8
4eoIIRUjD5p7V5X5RCpIna,21
3O8wVPwskB1ZdoSRiwaAak,0
4tukb1DUFeq8YjydJE8UVA,0
03eTzlfvTDaVEJqyL9CCLf,0
3EosD4gp9RdgkemwbuQdaO,14
7oK04GdOZr7uU3ccbZCOr6,18
5QzUEV4NtpM1HNabxklAOl,0
0FuBfmT5QuCZFBjGVpAyek,0
52DECUk6ubfu1IWnhaiKC6,13
2V9u4CoNKwP7WV7gJme2LC,0
1igeI0Dv9OWFjshEH05A1R,0
6A30LeQiZ781ATWscFIJo3,0
63zCFKF73wPvX7x4c6s3ko,20
5Im6v7WQdNsp7KNWeKSHTy,0
7EWx4sRu7PQJHAFD1Re9RD,0
05Li9s63oMwigFbQJDr2cz,15
4x7B5sK4tnb9IYCkKGNhWF,0
7n0AKzZvxlKyv6cvmQi8S9,23
1DW4KWZRIwrMEPcfEdCmCn,33
7trxuSkxmsRKOyJcejNkij,0
2z8V0NF7biKE3oazgX02J9,0
5wJmmRVkx1dfghYHOFjT8n,0
79JRTaZyyrmTK31SuEkgWh,0
5Jm9dU50Rpzz5Yao9ynzQs,0
5Hq1CQHBuaxjHSCgj6DoUu,0
4WMhD2aaKegdm7qjyo4mxw,0
1InzTnM9CRkVlrRzVqbo2P,0
6AooRgSRDzbCYL4NZ4RCjU,55
1rav6gpyMEfZQrMdaVs1sx,0
61eDLrQvquaTtZRnGFz9Kh,37
5eR1O5GNIN7kTtfxgg2NFh,0
0A7qoxWF15a6oNSWKIwhZ7,35
6SNFuJXjkgauo3Kg9XJcj6,28
0d4PvVcC2GxJoVm76a5GQH,42
0nfccjfE32KUJzLShSFAK0,27
7B1Dla8uais9Ahg4VEeekq,22
6S9tXDdMzrT8LEk1A8enKF,0
2flJr7pqmFiR3JibFM9YGX,0
3DXP7pJNl1AmAUl90CAGe0,45
1jCKAMsvvLowhwmrI1aNsz,0
5oHT5zCrthfT8kFB5dIC6n,0
46gjSGy1qoGyK7sjv1wbkZ,29
01Oetb3comqkdTqBNr7uFz,6
7q85sngNN23APYpE03lFHu,25
5kgDPgxzetfTBXtDYTb1Tx,0
0T0AY7kzqXBiMuHvI7I3j4,0
57onkj1hvlwkekdwo6LlCf,0
0pM7PCxuclmb1qsjTqt6WX,51
3K1SpGtUIeHz23PpwJRrY5,0
4ZIvqmpihn94QyFfGcQtdZ,0
4xZ84q0XpGZTfNYkA8uean,1
5BqvGsg4foTngD67rNlay1,0
2aH8bZkSxnK1NIFQLEpDiJ,59
4NEdR5Yo8D2KwL7Y9KW7EH,34
7n8xH63Whw5spavIWScPIh,0
1mEFsctBXKX6nmashVJ8Gu,0
5uaIbU3oHHcSOK6WFNK5nj,0
4DTPvhTmF3oVTLjAfHujVK,0
6xzQ1uSk2Rzz6Xdf8xBnWn,50
5IJM4mXrz77UItcvVfq7CM,23
02U1wo5IoGEPAkYidjUAv8,0
6Kynli1iHBqJRWUCohcV9h,60
4yvrKVY7V0a3pLbNUFbaN4,0
2Yy1oOzy0RQuXB0cQcFsys,1
5QokJpDZQvBhg18NbQNjNj,0
5oUg1GpldQiHaMlfAV05tL,0
1yZfyNarqiwD8eJBswXplK,10
4P0DhXz4UIGH4YIH0xDUNx,3
12M2FNbOi1FOIe5KBGEwU3,4
0jvNc73pMCkyHTchaQu6NV,56
0nWWDo8j81mFJCzCLSkTBA,12
0wcvsHMMrwA1Ah47RDJpdj,41
3O02na9eg60QnVMTvBLml5,2
2ajFeth82zNY7n070Zem4G,0
09WgwgVEQa7X76FG7VapUE,38
7uB5dndNMzsKTibmNBBfDO,25
5YLb4u68e67Alc1SBC4nGQ,3
3exvq9aZlgLzlpeCpzxXNz,3
3XEUVgaBwMQx5zMwS4cDO0,5
7KHz9ozYcZfGMn5IQxsy33,24
3Fvw8hX5uajqFqZJB1KhGi,0
0Zk0jUiOIn6hcViDB3aMKx,0
4Tm9tGPiqfK1ETotj6gwfP,30
4I9KMyos5GGAuop5XTXLIj,19
1Oyoegq8YSlnhuDdNvgy7Z,1
04i2uLdBAfCSYjQzZqspDa,30
4Wk3CYokLbIkIo1CjBJ4gc,0
4i7jxre9SlNDPyrB6gOxAX,1
2uKKRxkxSWSxtwQIEmyIBM,8
2fCB9ONCcLPVBlsr3v39eJ,0
0rNpm25xLsckCS9JPAgpwP,46
4c2TiYoJHIjEPZ5syRZhsY,40
2tVHXIMmky5mOeQrolyOUV,0
2pZi2b9U8r20AF0Cf3hi2D,0
66z8EZXSd2VKGHlHX9DZSx,0
74t6wFVz6sU52IzAQcC1kQ,35
2L0jEuPJXfrdrImUUKdtGt,0
4SPUVPV2Db8B5xDaFWg9rD,0
4l9S9NFztZ0nrMZyakENh2,28
6bE9Ud8C8stzPwu7xJRx9u,29
6Yp6bCLd4IWur1yL2Xirrk,0
3v1O6lndJhBf7BXgnNs42x,24
4dd9GGN2kHb1d28yGL578m,24
7oqBNzWOeZj6fS357VaF9l,37
0GKi4sPErVwTzruhuqoDvb,0
2qyJG4XyYLCMl3qIWL30ET,24
6TPyiwzayKHCRJP2JL53oS,28
0FM0FUcs3KpF4BIEv5jYNg,0
4KKWslFZE9wrJKlOSnvREW,16
0z7GuzX6SvdWx7KDW5Zxg6,28
13SKaktrtIUyqwWcHvwnIO,0
7LIF6JiBEIOgQ0gFywXbbn,12
6n9A3tuLQqYWrQyR4dGLry,0
3bPsHHJ6EL2xZSflLsIve3,0
1GPRmRcadnmINbJlutkseu,0
7j1Y0cl0RqV74Gl0eSvDgS,32
74PHS8w06Hu5pwa7rB2mF9,22
0VhE5PCtSiJzk7v4a8qZj8,31
3K5Gqh7UtYJp8MYaAIMWqd,0
1s3YrMvvEo4BADEelWfugR,0
15LqhqSSDfZmIylBdlxxVK,0
1vpMsMmJbGdfKjNgZY0IPq,19
03uSlN1JqW0MI6OCl7UQEa,32
4XDlW5QgLKZupaJ5VvacsP,34
05SUJyDZaEJaqwBr6UsKRH,23
0Zo84WVAetJjKHFNS0dkcf,24
2JWTVS3ndZcwJrabnCAWvD,30
0xRlXVs5zs2ovMnbH8zIvH,15
4zROIOjt5mP9vSk6pCu9TG,0
7bJ4RdquDO1A29rJ34tiMz,12
5jSHEphh8r7VnQYwavSFPf,0
6NyUKv40Lorxjlet7IltHJ,30
1EsXJnF4BXO4XRYFl1Q9Xv,21
3mZUDIEuYz8BhUKRIkoo0l,0
76fY0vhiDWoyZZ48JH3ulF,0
5I9cUsP08mVoll09AgkenG,32
2Gurqr6KIekGwLiCt0gGKX,26
5k0MvADsuxZCmFXnN3BSto,0
7pFRhCj70NUNZG4xMDEQj8,46
37I8L2Cx6PScWXn0tkN4wV,26
035SD8i1kub2mdW5ljFhjS,20
2HmL7Hp6cEfJq2cqGGkBXh,24
6hBofveV7cUFOSuUB9RQjk,33
3MYLwBjjdVbcj0M7kUGodd,0
3T1XiXsh1d6ZK7nJTxf50s,26
1lwCqBqzMEyYxWew1PDktS,30
1BK5u5dCqEateAptzwHaYa,0
0cC1pTC0ySMeouWJG9Arly,0
5kJjcGRw4cyeNuwfJVgQRf,16
693x7mqPNtiFzJSkFZcB1N,31
5nKSxq2yNgQLtgzqJxPn41,0
3YNUXos2DxxfC4ZwNAfjwi,0
69ScUfmrwMZgyqb0XRGw12,0
6P2nWQi3aQX3YOHy0EF26A,0
1bW8IKNqSmC4RHihpGaYoc,40
4PJePX91Q5u7SqQD31R3YO,0
5n16dEoZ1OwdpqOIK13m1X,0
0Ueq7HrYgIzQ8wcIW6Duzg,0
2LoBlYBwkyzWofG9m8C3zo,0
2rPPAYpPE0mByovu9AS5pU,5
3eU0idtZzJXksHeYVUjdzm,27
6W3XJGH5WXGoFubLBr0Mf0,0
7Ah5dqNBn8OpGpg2YZGzuX,0
0PO1YxbnvzYayge7GgQFQ2,37
7AP6EfiA3XH360wVXMICXr,14
6pFCWGvher1KJdEEsj55dn,27
42JPhBkcrAn8wfZn9xdSzO,36
2MP2pU9BEFas5fZqslCjbS,0
1uTxXCU8uNiOB8iTg3sjcs,22
2QcJ9rR9ddplIADrrNkIBZ,0
1rsEvWK5fLi4RABG2V9hWw,0
3JdcRs53aBDG20OiPBJO9g,0
4vMvv3T7NXeelqnGQtLPaE,24
1yrZp8B0mLT18RuZccaDBJ,0
2FllN4dJIdS4BvqJkTrLmZ,19
08Ovag8PDrT7VC2ZkZLYmz,0
3GkSDGupydidufnOGZn2FE,44
3X55wToVhDnQ0Tlt2OU9Sz,0
1RBsx4vh4C75cJlyvbyVDg,15
101pdKuN5fiQM5KziHN0W3,0
06pokVmH9BZjHCw84AN8SH,0
29kvrLzNSVoRiqE11df09X,16
1DWZUa5Mzf2BwzpHtgbHPY,70
1xEcsGNqeAeeB5Yx2gmFRJ,43
4Hqh0dS4x07zuRw6eBTO7p,58
6eluAsb2ONjZ6tXFp062LZ,41
6uJONCdr2rC65BNmCnTBWK,65
2wBB2KKqtuK1fcxAiqbCSZ,41
5W2NXrzJQDPr1dUN6wykjI,39
3Kd6Wp3lG5HXMB2dlvuy7y,1
15gaivYRuN6mra3Ib4z3tt,0
7A20WnLkjtZU2d7hIB6Ziu,61
14X1WxiHXdVRJ99cMCBzOE,56
5SiZJoLXp3WOl3J4C8IK0d,57
7BYppcUTuG5ysmaJlGSt3t,44
6HPRxfAFmvHZqQHtB1OPPu,0
3QzAOrNlsabgbMwlZt7TAY,74
2Yv2mHzr5AQavVdwQjEokV,67
43YQDj1KOPMFAUcTEPKy4p,63
5r7WvQtyPfy1xch5zMgGRp,0
3Xo6NqkOMHfw9QwxzYQ36c,12
2iObjOsy2vpsariW4Y7hQg,0
4FmzpxyIKD0VmTz5KhQzJm,22
7a7wbihbtKPnMCq17iECek,40
6UFEJuDXQMWhL5UH5f9fUR,0
6piAUJJQFD8oHDUr0b7l7q,66
56yyecUavZFNRc9W5t0P8O,0
0wq6vHsbuRAxJPX6Rm2Oes,32
7qeWNGBqqagdwf4KnjRzGZ,68
0hGH0S74Eoyv6mXZcOKtdQ,0
3VnIAUSwxuocMBjuRhPW2N,0
54yCP5dfn4uvU5h37aE8f4,43
6ede6Tky0YYKyUKqKuEpQf,39
1IhMuuTCpO0K7BM2MmIZ0w,52
36sI03C20IFHKB1f63ezOD,26
40mjsnRjCpycdUw3xhS20g,70
4ESyocZUQ3fOlCbNP6n17i,54
5fuz3apTO0JuTErm53CGXf,0
5wwQVa7OHd9zQILs3scfun,12
0yjsqPohhEH9engTAwqWYR,0
0W9E3s2G4szLUwXsE17x5E,36
4hHyxmILDhX5x7zMekpk7i,0
0Pqix0NTfbuROfPbaZbBgp,44
0CheosCkNZZcRbEtlgbHSj,0
5jiJXFYMQpBfPr4N1Z46oI,31
78L2RUFISfqkmZMTCLYQJC,0
2W6iqyl0jSI48ByWAEl1vr,0
0XthAWvbDoOunjDceV6Jq2,0
6P7JZyL9y8GVp4e1aZJme0,0
6F3zAaf1DY7akff9JQ8pMb,0
6TxtJ6Nan6vyZu1m8tl3Ch,0
