track_id,track_popularity
0gtTfaz5zzbJA28Ypu7k0W,47
1hQFF33xi8ruavZNyovtUN,73
0OwvrdjaJOypNsNQHyBWE5,63
2pbWkjtGtjkzBdZ95GFINm,53
02gV5Zc9ctbZxD1uTNIok5,0
6ek9SiEj5a65WIs2EV7qiM,72
6b8IKVufOkAawvQVguQxmo,0
5Vrczz39CvlD3OGCa6utoA,70
5lnLxpRxCDlqedyWgkBLOh,48
66BjgQodHebiX5QGpBAjyQ,52
3pGnvyd0UBaFKF9PYM2ULM,0
3pf96IFggfQuT6Gafqx2rt,71
3IRvvlj2KpYoH76mLacnsp,19
1VKPiQJnV15flF5B3zeocD,62
57Y3UccJEJqT8w8RWkUAz0,3
4cVHMHgmWgudD399ZdhQ3L,67
1GqAnfNhm0sCGvgo447IiC,0
7hzY0LHz8KdEr1PowHhbdu,0
0WSlOSMLJWoWUpWci9nnRb,61
1SfQCY234gf6C2dlyUUMn9,46
6sPOmDulFtLzfX25zICNrC,4
27K3ZDS5B4fwjhwyihrdzC,0
5bQduNI1lNfkNbDCKhBNX6,0
0bfvHnWWOeU1U5XeKyVLbW,80
2eA160jLLoHiJKOqvOFKJt,51
20VuO95A8RxUPlShnfYArW,61
5RxZ2t9Pujgw4a8n1SBVkZ,0
6gJdDnF2TzfA1WPMXuCa3x,67
560rREKGHgFwL4IbiLzLuv,0
7DJsL4jyXA39GDiHFQYQ0t,60
76ICmoJ4PcoMWoooaTxnQs,64
3qI94hINNNeb4S7xQi18lS,72
3XEtw7t4V5sfd2vtkp0ql7,0
66TSoVnJ1P9Tyok03zUlTr,52
0ew27xRdxSexrWbODuLfeE,1
5XVb0qfmmkmmsyy7j8oObk,54
4c3HJBKJPjQSnXVEd0jNi6,0
4qYHnP5AmKzXbJhciPV8si,66
5hMF2ottumNkh07DfZkqyI,0
6uqTETWok9npbL4c9cuLVh,57
1TB0dZqFRQsnf4fLLLRKQV,53
7ycU5Bxfn2fIZjXJypfdRM,55
4cgodXjv4TfrooNQxvlO4O,54
4Qtgcol1RusUoDzNVKwvHT,0
0awnfJ4I7eonSL3IkynNR5,0
4XRkQloZFcRrCONN7ZQ49Y,58
3ZxfehzRtB3oJcBuxWXFZQ,56
4XsH9zBWPOCdXoH9ZDdS8r,60
3K0SJUQNbOkUprTFcwwAKN,62
6uAhZ4LBKqJgrfengXuj9z,0
2x1LQq8lsUzAA2wNj8yjC9,59
5VJjhHyG8NZ5xdgG6uTb3P,67
74iQ3gahRTOGc19bYadBE3,55
1B7TXjTmtKVEzgZMjH8EEq,0
0nyrltZrQGAJMBZc1bYvuQ,0
5uuJruktM9fMdN9Va0DUMl,73
0RgcOUQg4qYAEt9RIdf3oB,64
13v3siPyvy5TTEZYmGPPse,68
7zrPswSV1yxrill5OyCuaU,60
7pHh9sGZfb7AMoi4NLLYTo,0
1jDOlilttG1vKtZLfwFRZD,0
6Ie9yuocD61v7hrh02moc6,0
6igsoAR6Co9u7Rq3U7mlOD,59
5mY4K0OJsYr3qq0mSkUtiO,0
00PLtXXER1XcTRZvs3LioS,48
2fmMPJb5EzZCx8BcNJvVk4,0
0nAekUsqPk34wgTyO2AXdj,0
4nsjsaov1d0LvyOVPCaXRf,50
0NRP5OIrTcgGvttJlSLO0n,56
5EDTdg6eLRK9aByNMBWCFk,43
3Vm5NxQWmQ5ozZpIJHjFaH,33
5d1Eidz7m4vdgHsfZRKcec,27
4lPvpx8AgI31GsZP9HjkGI,22
2PbrjBe3QUMYqYVp118CEa,0
3YqLyRFwjGuPBT7EHoyQH7,55
4pq5g8DHg6lX7gDqu4OGlg,40
3QpkDyuXdjxhIyLyKtyC6O,66
3K2VA0D9DCYn0BCzFSA2Wk,27
5Q9syxX74CVGr7QVD0OjTU,45
1O094iJovopANx3FuAZwGQ,0
4atuUpMdGfq9JeRI6OQxM7,39
6X4cn36DnNt8G1Vh3syAFm,0
5t0JbiIajmkJorekBSCz6S,23
2P2Y7WPjcjFdlu80Ek3PbW,19
6Xj7MDchs9I61OnORl7tMw,0
38cV5MAHO41fMPrJoDTUmG,20
1lTsRXDMWFbsFjQGkbL5TX,0
0BvvhRyleab8gLZLU7QrhZ,0
3XM0dIafWuy5xpptFGytiG,1
1hqa2sNPPzrKMxS53j0wUS,35
3HQ4sGEFGzraXCtahHd4qK,0
5uKJJBJ2JOV7szFXVP7owi,16
7yjG49vtTdLq773mVDZBeJ,0
0P6rEMtNTzE1Sdm2NzhwhY,0
2iQVJ9bu5GealpviRTNAxk,10
5mBz4PrFgKjSAW0YezvJq6,16
3EaEZXAL1JIuV69lig1o96,0
78EBbRbTWJccCXue59DeLX,0
4rr4Nn6XyXb4NBoZX4eqX2,2
6RtBJYQuduBYuDmX5ww6rW,0
0wryAFpQqHTvhteQx7ZNp2,44
4UsvFkPMlcAqNqu8BbVgaa,3
1v1QA8Qra1mIRxP4ergLWc,0
2157DbQsErKQN45iOPETHc,23
7jlGVKeRzOz7fGk6pSiPlb,45
7LVleeNg62dFCBQN4SPAFg,0
62FCtdHru9nNAJOGbzObi4,26
02lKOFa7yzU2GLmLyboMlG,20
2mGcVoOXeVHwwACz9GulPB,17
79QSGxjHa1y1XQVv19qTEh,22
7GZTpOfTQ2EItCmgE8aL8Y,0
2iUQZEBA5Y6gSotp2rB7yS,3
5ECN9eFLIZKKUlNxloxcZ4,0
7xeMD2bU9QrjrPRYSvSkKn,0
1LUXuBHT3gaB6KiPxCdN8h,0
6zTrjuegh6paqZfyYMLwro,0
0IqWe2tdLQw9Mzf11pNwL4,17
16lpdasbawoovaVf0gTbmf,19
1uxtmJsMCKnMePddWujPJv,0
0nBLYKiFj1foqlxi2YPfAa,0
7FXjPI4dE1Eian6Exy6VEa,51
72BaF0PLFjyY5mylb1xUFt,0
255FVOOvsT1KAjUeqMfc9y,17
6jxSohQQyE3JsRSoKh4OTE,0
4iANxSIDT3kGekiquMSAgT,56
5GNT8tXCqPop8K4t3hvVaH,0
7jgQk1v0zXUDCExg7JvFgS,0
6i9ToXS6CAfjpp8veBklg1,55
5qVUca7SlFqCoo4sP3AyOx,0
3Vc8vnid3noqupe9PvUKxP,0
5o8lxcSYAj8uXTiIHoyyA9,31
58ASzIQ5TBNQuAvCOZorjF,56
2YJ7tTicU1vUmUjYNJROrv,0
7nDFTHHwfe32a8qdp9XqPy,75
6r2JV75tE0vNgNCv4HKsBC,57
6vaSStNN5NX4nJ4QbRY3S0,0
7hpJ9tATWb2vztlq99hERP,25
1bObrsJGW0UCIGZkvnDqbe,56
4CxFN5zON70B3VOPBYbd6P,69
4Yxc55NX3tAXC2mHRAhtcW,79
49Zxa1yQ9miyQSzuuKBYq9,48
23TPP1eeElFfvYVznskwCY,63
3eq83AsxUcnYS9k57MoBbE,0
11OwAR3GlBj9E35Cznf7Lj,52
50p8v7PAXUBoD5MzoZdr9s,50
5fgHQws1Cj6KDLQmlqM6lF,47
65mPCrY32YMQlBnmWVrKNa,0
0LDFH1WLQ6NPEMH556LUGs,52
3iH29NcCxYgI5shlkZrUoB,4
6qL5UWxRSQYml9O99ozoLv,81
5rWjy4ys7LdinaFKZQBlZh,38
0zhGp6rH3Em8VTS44hTOmT,36
59BztobCBPX9vKncmSjgkb,14
2IbzYGcve6P1QV94UFxtik,0
1NxHgM5nOnmqi3KUVLbaIw,66
4km1hd3ZGIP4V0cYYkB47S,33
1hCTxutVVYvggAQcUUUZAT,55
2xnNgKhyMl9MxBmRNGnBJP,27
28KccB3Iw5Gg8MjKewEQFW,52
179sbwZCSbDOzfIj32sjJW,35
5Ck2pBM8zZNIjIxeiEiVvy,41
2WXyBlJYptmmNUcWn2qYV9,22
4lTLA56cAilcRXpZWCWyS2,37
1o2E5CwlBWuVElc41EqOSU,54
1iiehnBysGi59zXYXIuKQD,0
7nv4M6OoCpXUPDuuRyUPM9,39
3RIgHHpnFKj5Rni1shokDj,73
13JjdKeIUy6P916p3MemXn,0
3VwZqgfrM3xb1usuLprkTu,0
0d6bZwEAi1XblGRhnzPfgC,0
5r7OKhOQl2vM8SZnCXSQk1,49
53KFMdxzi8IJDewiql1Qo3,52
4SsWVvNKAHJP1T2bP6d2ut,0
4S4Mfvv03M1cHgIOJcbUCL,69
711gGx1GpUv9YW9KTSfJfH,0
5YIVVzQcJG7pFhyNo0Ytlh,49
3onYsieuDICdVt5ULZSExF,68
476QHG5G8xxNI9VHTBFfjp,0
1Z7AGDlHCGjOOOF6sc4OMr,29
3O8X1DE9btbzy4UH9cSX9a,0
0EDQwboQDmswDRn58wcslg,0
36zqSzaPzQWZYDCNm1klgY,50
52zzYSu7RUsSFn8cZlVjWp,56
7zTTDkkLkJ2iHAqq1daDCr,54
068XDWvE8tDnQsKo8J3x1Z,0
7yMYqHqzye8vtyiHqdVlZw,0
3bCllR1v5AhEwm9Wl8kyBT,0
60y3oBiHHIlOzUFZRWP6Ak,48
79ap7oTftmfgDUBUsUcYqt,22
4oU6HYNtuW2DzjgyYrOy8J,0
1DXvEWgI1xoxmKv2Zd3pNE,0
0qQ9VcVPkWDTnff6HIhISU,0
48YTF9XxJiiFdTa6IpCMpq,0
5P0akv5sOt042xlwdZ4Eoe,0
6K9QPIt8AR422heY9O372w,0
7KkaLfkFpMErkarBZivJbP,0
0Ws3ORFcdtgqA3FITquhQ7,31
57BSFXytUc9trbqP9e3qrF,0
4V7NFI2JLLJcZnGgJpIYXQ,0
3jnNfBLGt0smjllDHueAi7,0
39exKIvycQDgs4T6uXdyu0,60
7GWAIzOmt5iznpu8RbSiSI,0
31F0KxmTD4rz3o0tJht5RL,0
3X2poeXeV5sAbOpFnineHX,0
5bTaLbpRK8aJvqf2xHlwa7,0
23zJcKwLf5CeaKVbFhrWgF,59
6GCIYIWUBSLontW6divqsw,55
6ABQcgTtAPCUyMkVwdRNJo,0
6g0Orsxv6glTJCt4cHsRsQ,69
3A2yGHWIzmGEIolwonU69h,65
3IcIIZMMS7UArJJPtEHXG8,74
7ssEhls1ZYEGtBsoovkMSe,65
1ZDmxwg7Lywlx68b7SsJjj,56
6dPyzkyZwoj9LqjQXOFdVv,61
2UVbBKQOdFAekPTRsnkzcf,74
5hgnY0mVcVetszbb85qeDg,71
3Du2K5dLzmduCNp6uwuaL0,1
0E6PsO3ymCfUh7pJQjBgkj,57
3jVtllWS5CFFWLQng8sKsr,82
7BiELrM90hRxpozaIXbsLw,74
1xzBco0xcoJEDXktl7Jxrr,74
4F8V44j8cbjHnXjfW2HruU,47
2WyRfGeHo97VC5mP1BBSzr,1
4EivmOT13NMpNSfTKn9p4s,72
2qsQ8eVDPmobZpvDxQCVQu,60
76VtA90NKurNqaQpV126Ue,68
22L7bfCiAkJo5xGSQgmiIO,80
3hv6ndi7uFT9L9wrhQCsqY,66
4pmc2AxSEq6g7hPVlJCPyP,70
4hrae8atte6cRlSC9a7VCO,3
19a3JfW8BQwqHWUMbcqSx8,71
3jlbL2OTD5YmIunYzgQTAN,76
5EDUIiDf1Sp6nVnmCMRxa2,47
4KW1lqgSr8TKrvBII0Brf8,79
0wXuerDYiBnERgIpbb3JBR,4
3RykIiejIO6BEhxSSrXRhH,43
4Pwjz3DfvfQWV0rO2V8jyh,70
6oS0nPho2XvKJfIMwV0ih0,0
4Je9DYC9fPdOjF3pfyoKrj,0
2p4p9YGwmJIdf5IA9sSWhm,55
1H47LILEj9nGb74EPcZKWw,0
65elkRvvAVBuQupIVoZfn3,0
7e6FvCvngX5job1PUYIIIL,43
3UmtRRyDBhjHzaMpG351F0,0
7my1wrfnHqssb3mtHEPWrI,0
3zzDs7euxA9c5guPOt7A1B,0
5SOt2NdHbsUz3PyTG4sV1s,37
1FVYBYEobUyWOo3SCNoHrt,43
2xH94bp1TPSMPPPnnSwIGL,52
1sS5IIm6bK5DF1JfEkK8mc,0
4sQIUcgGAJHqIqg5bkIvyI,0
6p1FD2W6hWIDqbtcmKjzU8,8
1pv56nYCgJLR0qLdO5Ns54,4
21DA9SV7Men1ukbY7jR5G6,0
6IuFbYBWwzcJfOPRGrqjjH,0
4YTyRXpZZH4dEuLfhekOFX,0
2WsEw27UpTg43WQiVbVeYB,0
67m9uKyfr9QRg9ORMRN80R,0
48K6PkRH2xYoQ4UHDf0Tjm,0
3v0PmSksPZEx6VfkJCuvAY,0
362CZbgsmoebwBM77B3a0N,3
34o7op5h46HN2bbqnm0dCh,13
0805juC23Tu4an79SGgLjM,0
0jzaoYXonBKCpq4Q9jFelP,0
6UelLqGlWMcVH1E5c4H7lY,83
7wBYgcmeStDfjTWcN19ERz,0
3VEpvUAoN9UBaN2NZ6JW29,0
6E14SIHDOSBQhdg9cRtrRz,0
44evOHkEKmJ5VofpPo0ta9,4
5FMjWAi9pDmZcfnVpBZpDL,4
1wixeGVawKbkXC2pnF5rK7,0
1CHLf03EayLPbAaF922Hvs,0
6YCpiKFtSIIxbuB80QoY1W,0
5oXStHQf9eqsc05fioz1tE,0
285pBltuF7vW8TeWk8hdRR,84
3zI697olBhdYULrm2m93br,0
4ncDAlyP3gmCWefTlj27zp,0
2ibt9PNFlYHSFmdZgu9R8u,0
66qZvBrVbGInPDWOF4OHNd,0
0ycFQvBTfuo1LCdG0HhszL,0
4k3uABcX9iaGlt5pRJhumi,1
5Of2gF7CEUd0krACByCeap,0
1PZG9IBZMCY6HdK2v8kSYo,0
6XfSe248nbFmBQJerqaJTq,4
2Mfv5HaqnI18Q9JRv9hqnn,52
7hJmJGSut55cp4jISbAUiV,0
5Bh9yn7uP4ktkFhE7QCBMC,0
7tN0ceaX3JAz6aVtyXn9mn,52
62z2Su8BBGvR50aOvdjPzW,55
5sK3o66yupTNIK6gWgzGjf,49
44pS6uiJC5PX5hTamjd3ly,34
7pecljF8iq39fpYlQvuioL,0
2aPGAJ2N3TDLPY2u4cARZW,25
10l4fLEufBRs1OKFzl6map,0
3TMZVleKFb75oUZpp86KPn,0
2S7GH9bhVzZY6ToOc4T7Q8,0
77azg0CqdGqD9016ZF9jBO,43
021vQZqzIjzEaLSUvXHjcH,7
1X8mgsS7R6lcKLjDPeQWum,0
5Vzpmk27VQ9M77SCkSkERq,39
1xkd8oRmbKHFp8CmvotHaE,11
16eNwSoWmJh5GSjN8ECmIp,54
7j2jFc1LlQLNPRwbjrgXuv,39
3PYjJW2UuhMUUP1TSF9NDD,7
0sHc1EEeOnmgjP6QmsR7px,51
54ovbNY6pYLS2PNLQZG9ZY,1
0k3bQrqLGN6DU3kyAr7Q8h,21
7G4JtFBBuMEjDKJLOB4xA7,0
7k7vlfNo7gD2tP6UxJrG47,0
3Ex5RFJRUdpHcDOLXJOVLy,42
0YoquWDxpwAq8jFPj3K8wp,49
5jDotoLtoD4Mnz4Woqcp4V,22
5BczxY3kkmEWeQwqYpQzjP,0
2boUc4JNob2fuDJ9qReNCI,0
4ih3rak54fNYhweawmNZcj,36
43DC4xda0mFek23gGgMUz2,44
0raf3YvklpSoMfXZ9vOH2v,0
1E5H5toZnjU17kiPHpmBW4,0
6mng4eWKNqNtIqvBgm1LnR,0
5PTG6rrL6EPFD9E2QMI2pl,66
1ZAyjvIk9YiD76yYy0TEG6,67
7lAK3oHbfEnvUQWosrMMpR,76
6NMtzpDQBTOfJwMzgMX0zl,76
4QIyEq7TcTdAcxjI2AFlAK,0
6wJrqTE6c4NtfDqAcSRcBf,0
4eJpEQTj4jLQNYtuZ8X1mR,0
4wFjTWCunQFKtukqrNijEt,67
6KBYefIoo7KydImq1uUQlL,72
6xbraxG0bSBOuAr5IUXmtM,65
2GB1Ioithgz8vsTk72joy8,0
2DQ1ITjI0YoLFzuADN1ZBW,68
4VXIryQMWpIdGgYR4TrjT1,83
0pSBuHjILhNEo55xK1zrRt,68
1lItf5ZXJc1by9SbPeljFd,60
0JP9xo3adEtGSdUEISiszL,83
6JQvHMSaR8flFsN53ypOfP,0
6dww8y59MiIREzWonqzGOy,0
0dbTQYW3Ad1FTzIA9t90E8,68
7EoSDrwBPUBeBEORrpvgko,51
4NzMOnvSJVNKF7nw5NkXIP,0
4lKXjLzAV0Nxwln8MxHVtQ,51
3oDkdAySo1VQQG0ptV7uwa,78
3Vo4wInECJQuz9BIBMOu8i,75
4PpuH4mxL0rD35mOWaLoKS,60
2LKlHBPHxLG5ArAXfF148n,56
5ubwXXOsH9bUhZsQ0Cybha,2
5Xn4IyTtW6FUGIUyWjbUHG,57
7FGq80cy8juXBCD2nrqdWU,78
2robgg0p9YjF9mc8NzhOSp,0
0QIjsbm2fh1cJ45XO9eGqq,72
32iYwQ4OYiurnGnOfJ1aEh,0
5DfWF0jqMgZDCiu9zJENTA,67
0bAkKNCQfWkexHFn7fIKns,1
1v1IXPXl73Z7zy6f5tUa9n,0
65NwOZqoXny4JxqAPlfxRF,0
4dVpf9jZjcORqGTLUaeYj9,69
5hTpBe8h35rJ67eAWHQsJx,68
1f5cbQtDrykjarZVrShaDI,77
4PzovBqgnSHKd8opsP7IVM,0
0P18iWGMS3lGwFBCOPHhYW,0
5NvDgnK8XNqcJMVUHWfpD1,0
2UpzG0eNTF58A5Z2XkqlI2,0
3ijQVbhH7ste0tjyY2truU,0
4sYpT6DUbqdeDiyzHFaW85,0
2DJFNq3kEgMh9lvttNYABX,0
7vTbo2J14CbCiZVvpSaRPj,0
3atNmi0ectZnhNaQTAEleH,0
3mmx1lskTHYD7YfbjKKRph,0
5yUwT2A4yW4XbWhnZC8w3D,0
5WQ1n3UpxH8avNUwZhhCZ1,0
084bAsP5BM5GdrkWyLZD9m,0
2Jo8cgekbxruF86lTvTKmw,0
1aWV3uY3SIEZVbmv45oFWS,68
2vN5Hb3lVKRHj0LzBvafzo,0
68vgtRHr7iZHpzGpon6Jlo,81
2NBQmPrOEEjA8VbeWOQGxO,77
5dNfHmqgr128gMY2tc5CeJ,69
00LfFm08VWeZwB0Zlm24AT,0
5xV0Czdqefft6sPDqjmFBu,49
7FrJV8tydWEv1Mxu2mIQrm,72
2QsZVnbWVSjKMXK6K3uRBL,73
2iclfHORMqpR3TxuhwVRhD,66
5Mmk2ii6laakqfeCT7OnVD,74
1Bt6TZfF8FSqdiHPN0vy4u,0
6zsk6uF3MxfIeHPlubKBvR,70
4ZOyH6KjomjlqCz3oFqglr,61
7mH6VQBSmMrvoL5LkIs8Ec,0
6pWzCKTrKrwbUPzY8RLCoP,70
3dFwpxh2yH7C7p9BGEKLVB,69
7lVNTXkI3cHFvcXiI8damb,65
7k6IzwMGpxnRghE7YosnXT,79
09xGoSMPNhCqctq7x3HN5x,0
7rOIWUhSfjWh4E7443PYE8,0
4zYTZvtcww7OWKie7fxA9E,70
49eAIPivcw5idA57ZWnp5h,50
47TqCCnEliDp8NRDyIQoQq,70
3uVE5vLKkigiWBOQEgmdDk,68
6lrRIfQDcikJ5y5DtyZPuJ,59
5KY7zgFeH2GWoL1zP9mME6,0
4LFAONzsrPH6nIJXC7qIbm,0
6ihObRBTB8xdSH2mlERtOX,66
0FmCLEHfINGqwlyzvklNqy,58
6CbcdeTQKj0qTaZTt0xkdk,63
3kgutGd839IOYRl6ekeq6V,60
6iajHa34cSiD5s42Cq9miJ,52
7J41dYQolQJEtj3UmKLu5r,73
666NLsbWOUP3Lo0Ji5U0FS,41
20sdO4xL03PJrBGiieiDNk,0
7wBThXx7BGZHJJ3aN3OPvv,71
2yr2HnFYl7XvqJk4fXoQBt,63
1zpu1PZ8ecmcX525Z3X8cl,0
5ojJNnX5ND2gMGojPd3NiO,62
0AcLrSfAEBQcUnHOTm5pXg,60
1yeLSqz8u8ip9NnzjGs7lQ,0
7z3N2W7Xz1t2G2sAO8wFVH,76
6dZ6qWl1e9GsMndBG7vqB9,68
5qhlC4Rzals34zxovrPzKp,60
6brl7bwOHmGFkNw3MBqssT,81
6x9NTpcvNmfQpOpxMeC4rL,0
2cxbxpHrND6i4uvUGVvC9J,62
5PCJldueshnwqQVjS16543,63
6uYAPqxP69zfpCbsTHXgiz,61
2b8QQqf8Vwb7bfz22ja8Fk,63
1Q1jlFs004vwB0DOznii3K,53
5k3VjTwIsOjQ2woGz3Yx71,67
3LGeYNY9aWQuBJovOOowqm,58
6OSmeoh8kXhCfz9WqvzDoJ,63
6NncjnSD7JLEetWb9KqMRY,2
32UioUCnMFsr2UN7SvDyXj,0
39YovPslPCXbFYhlYjsZ2Y,57
1FY81Z8My4fvyfwVlLcZ9a,1
6n8wMpVpde4iJXAue6VHEL,0
79jnlnoIO10lPegK9Glfc8,2
07ipXN6CNTw34qwSYePKpg,53
4zRZAmBQP8vhNPf9i9opXt,78
5A6BJLZArq1MPjsnmcuk5f,58
6C56edNssJGjkPi3BnrGwP,41
0fTiDOXRNEN0lUeYGoSHml,59
2cooNqkhh52uvZJeHTHUm4,0
0TMGV2zMZXOILVtQLtkI3G,62
2Ad9IjMprXPSqjcLwCy0aO,0
2CPLHpu6yj94dpuQ7QDDpu,2
4vlL7HTI5eVGBYOb1w7Goi,49
6hLkeOMrhZ2CMLBp2of576,51
2jHDXNIbElEsxxPQ0EVspA,44
2YXEabNsLoihw7kBtiQpSa,41
7yfi8B8opXjnRh4VZnOkz9,61
2Yer0p7uB2lVBUAtANuuQp,68
3qLBz3j26AHO2jBYUQWLA6,0
4GqkWberT9cHK9P6REykBd,46
4kWKXJFIuBhqJx8H83mCrq,18
7mkT9kS25nUIoNkm02Ww0n,60
3aQ0R6GcuBDcbMq2UzYNhk,18
4LLTqpc4ywNrx89seBQi3w,47
6mEeutpoC30B6yALroRlFW,0
4q7wdKi7TnNdx4zA9MVLP7,0
4Vk9JVC3eBEY35i7JgkSTG,0
4Cfn1AAAAUJC9cI4AwGAld,42
7o7LWBj18034zYmqRDWOff,18
5hOaRdlUqUSZ5nv8kQx1DF,35
7jHpuHfI0bhd4gYiz7jVL0,18
4TdQmsHwJQbCaVSen5W9Zv,0
5vqMxpcsEzarRT1RSNM52X,22
5nkAJwICnwnzsriZCcastc,31
3tcmqEQe8CUmktxtlZPow5,0
2xq0fx3i99PG6VRc4EDc7B,33
1b5Cgfs0La5peeZ7Sw7y6y,0
3pFrmDEYiSfvTFvTdqO6kY,0
72dagJWCsNeAmHYBdQdksq,26
3E4miyUPbCkdMoPGnJaPmv,19
1geAoz2QzafYdcLYTTlCzB,31
4muAGMNipTEtIoYfMa9QL0,0
4XRQgH9uA2hNcphAjSoPUs,29
3oVRuQY34aspcdgEWbL0lD,18
6L5QcgxgdqWAh9fknzChJH,0
3k3rsujAAKrvCXcyCzFtsU,0
2BkIizhyucfTfpnT0jcLCV,22
3wWmZKqmJkQEdsfIsncoFz,0
5J0Fpi2pyDBsRmEYTpxAHD,0
2RJA3aJLOKR1Q7xBQKDmy4,23
777LkVsyeIirHbJUjm2JHf,0
5mf78CsTPJUOY2lWWbd8KB,0
5b3H9J71t73nzr73pvEWrC,0
3JZteSHBgqZ8T1SWNLr56x,39
6JtxiSAgxUwo6VvkA7oLpd,0
61XUS0rxs5k6H0mtgAWKnm,13
5HjUkIQgYnl5JOSpmS494a,0
2YcILFkmZHNi5qCqgP9F0R,26
2Og7xHU8mVnIJqxQ5CFoyN,0
4ghmwqS5ipMJjmiJwKsugt,30
5zDZO6WqKkGk4oa6fkFLwH,15
0udJrKQOgJz6TwZXuhi7IM,0
1zQPmA4n3euo6UEV4R4col,21
7mrdHjkfEFTXCniqDTOYHM,15
23DqNr2t9vvi1tiS4vYqUB,19
5B4aDOvZnl4A9JYBYAksIl,27
6lDTR2JakgO4nyaqASdtIT,29
