track_id,track_popularity
53Jf3ChStU9gJy69jUYRVw,51
6PigN4VPqTNmmc3obsHnZ6,31
6qINThmTDYBm8twguFRueG,0
0NwlG2Yo9O296mEZmcvEM3,31
6oa3KgZJ83kb3qfjlExQKz,18
6lCnlQ9f13pCokyCNfiT0I,6
7vCYM3eDr2ZDpYOie5oVDI,0
7quFrQxtdcIWpezAhMvMHu,26
57NAFHP8zVEhnWKpFjK4aB,16
5VmoRnclAlBtbt1Icr0PY1,0
2XsfAFoTRjddzRz52aIJek,4
2nAhj3MLDEKCRTwsCa7hb0,0
6SCtRnXBnJypWrU67y8BGM,26
4KgCkReDfRd1WAFTqFgL98,0
0vGYO4f8xV0fqEaS5MPR35,33
31riMJMbPsDBPpHS5Yi0Ja,0
1RZll8LQqUMnFVTFVoQllu,0
3h30ZzkjCyx7YfVRmR8Yyp,2
1pYNSCvnguhc0VMPxWqEwV,26
7n5PLRFX7I5gcFIsheqXbl,0
4bmZEbZkt0LuV2SCQHAcWo,36
1HKy1dIWhAalbTCyyYR8kZ,36
6WKynwuNv6tsxlFsnWYkQn,38
5PprWUDtMegwUWZkPwHjDQ,0
5FFKnBx45in04E98mqtfaN,21
7q1HTi8JRpHEr73M6m0Z9h,0
0ZFrmkdubhTMeKduvJiLMW,22
74smyjR4BrrfgUJiT1g9Hq,14
3pm7dLjzj1TlNwxA80LSGV,0
3ao5EtzaUJOnbtjjYRqPGG,0
13roqX9Iow1epU7pMOYmgI,0
6rHuYlI0PyYjXUuLcLD4bK,9
2w2UDzxOhiujUtZjTxeODU,29
2IZlgFPnfBqnSqymiNRaYZ,11
0wi6K89xCYDLPy35wddqTG,0
2wrwZ2h3WoVPYnWOYq6JLI,0
4OyMwhSoV7NywZ4W9tK5hG,9
1AcxJ4t47oSb8GtAlWaxgn,38
7q6kaOmPSc5cXRPp82pCs8,21
6KYYP0xGmFX6z8NPzz3sil,26
5g9EIVLc8vm5H47dpEXFfE,0
1s7MlV77vmjAHqzVq60Vfd,0
1UIKfD0kg5yQdXgXEsZFyB,0
7rQsYPsTMjIfEqJR1qLveZ,21
49rlL3YVFGFr5woYWwKjOk,0
3g8YGS38REdEPlWhVIlSLi,20
7knYmZG6hwaxPiM2EWolTg,6
0FfLmzYvQ0mz57INerkDru,21
1i5lXpzjo8qBAVRvEoBl7Z,35
5tXg9mqG6pLXVevnB9NqNH,25
2AXyvJVjAEWVhRFORkZtst,14
57hO2DGhBI2BbqCjVxpJcr,27
4V8fOkKXGpPcUp7lvFWdS0,41
5JkKam7azyOKIW8Yy0u9fQ,9
39bqrTfp3CrDoWCCQFgImJ,30
47hZWKFZVqF2wvHDIFhgcU,0
2gMxNLe9ugpFAia2NE8OGV,21
6TAo21yrAU1tZskiRxivRm,23
14bmVsdGFImJLshEcxRHGA,0
5t9FpLt6rnfuhSoqZw737T,8
21i7PKEXvd8InFaDT3j5m9,0
0JHJZleYBzcchU09DVEWjt,21
35H95rUd08Fwm0DeDifwZM,0
55lPk08JpWFgX2OUtmTWln,10
4fzQjePo7m0KyiquwnekGx,0
57SRdgtkfzKxzyd4OgEfWW,22
1YPsBcPaUgzDLVMnkNjezF,15
7e3gyE1cDH1xjfHtorqh23,0
1BhhWCtAfUkBQTID7uLgQ6,0
08WmkTJ4aa1yhPBZcgQDPa,0
6KBNZRqnMt1sSRTws0ufqU,12
7KKfvDIIyl6tqeXADXah6W,40
4SN5CP1ReUEwDCm2PcrLho,27
3APg7fIbVJvIuNEXuK34YS,24
1bJIEtBbAA5RKl6vo6v0es,35
20USnYqI2EWN1fLBD2PF0i,39
26IebVGadxpt7CEBNH4eoq,0
0jh1UAMBLYHZrAdbqxkjeY,0
7DzFjsPLcB2CMz7uK0cSKb,29
55UmODEAjd0V5bjmFkhvWM,0
5M7XyAAxB0WFLnN8zsMEn5,32
5ABEwAmOIvGgTWQtBvmGHQ,28
2sGM8poruwUdS3tKLbK9o6,13
4lPq7yzD0FW8HUWQ61Puvv,0
5HMMJiXSrxvfwN0aOwBog1,6
0rYfDnwdsArNfvV4HWgXvd,21
5WxznT1acobTk0pqVEtaO1,33
2Xb330Rlb2zXYzhp3OBMci,0
6jt9ksqmpgggBsIj5pVZNd,30
4uKv2XmKAjB4SmtpmxPL4d,15
4w7aLWzTe5FmvHSbuunVsl,29
1FaMsrYFdk914HDLQar1tz,50
2WZHRfGs61DKNfmYzM4WIm,31
5rUTxVxfvEA4wdEecWm7el,19
4XBWfrlYYxaMNQ8HNBrasn,25
7sGUv00CPJhdgKp7TmjRdG,0
2rBq9rceYqbr4YIqbSLhNg,40
5RFG2hZsZho967u6Y6Jn7u,23
1DgVEOwweNRGPdYWsfLDXz,15
4o7zeDjEoPALOH9ZN483Oj,28
36Qy3bLHeEeDHCTOFyykpL,15
4ZhEevPVamfM1HFBCDYbOu,23
28jVyHbondZd7dQrZVIk5l,29
04c6EIZdGm0BYsw1lUUJcb,25
7zs5zHtydDQ4RTEylVtXRp,32
6J7WMB5GII6pEOzy687jhO,49
5Ea0SrK8cEebWaGaqlU1Pa,30
2ijkXuZ7XQxe2ICFVcnITE,0
6hEX91iLDiAN9cjeGNMBwO,0
4CGcEaOtbf3xkY809oUjBQ,31
4LQpxVBNvFI1QC9Q34G2sl,19
0iHO8dmXhSYCgfow7ckt9W,35
4PQUmnZUbTRz72oAtk3lkn,15
12LQ2VPWJEGOC9IA7b4x9G,0
6iMoJ3UdrO2ZjzzcaN8Eom,39
5Sc7mfH7bm7w9SkZXgQhq5,23
50LkC6kI5monnjLcXegk6l,17
26Nca5uW3NbHDP3kWdw2RA,19
4wfJt0r7lGcC8Fd28Wkr4f,28
5QbbGWoqflXOBSNh2A8bs0,37
5Jrqed6NMJGX0myYXR7s9X,22
1qxGBjpZ7syYNTDiXStNAL,20
2gWQzeOzv9zDob2zeo5b1G,24
0Y6D9Zztdntz7kOZWYsTno,32
3XQRNNfOG6lHP7yk4DfghU,0
0AcXoZdweaXpvNedObXU9r,23
05iPRsY5k3Bbm95I53ZY31,0
7JAo7wy8BzmP9smtTJ3fuU,45
717F7aaPBGVz777aXLiGP9,35
3LJ4PTtr6UMRzGBK41KBJZ,21
2eWvagH71b2grgDcwQcomQ,8
0UQwlF2pRkr1lMN6kNNUj3,66
6ipp8Dhs33KinlF4BStgca,60
4dLBiOu6BXGaEL8ByICR6Q,0
1fCD8KvWR3y0Y80at1i4Le,48
5iwz1NiezX7WWjnCgY5TH4,72
2egI1hFZDAYrkCgtepoore,56
5g6OSIl8pr5SVpK3Pl94yQ,0
6DrUHF3EWygcmQ0DIF8KP4,39
1WoDc1x28zHmxnPvvM5GLh,65
6IRgwlJMmQIxS9WXbQLAYX,36
2bIIQIXgi5blVkSZ7Y2uTh,0
1fVK9eG4r7r8RFlkqIcqSA,27
4es8O2QvvT1YwjU2xyjMJC,0
23WI5V2eD4EyGKxSl7Pyeq,75
4etqoFocnO9gSKtqtQbwXh,57
392fx2nlTxr8VrMUU9ybqi,33
0UnJphaDGpljP59lXRMaiE,41
1VYdx50j4dHw3fca2EpNNx,24
3UW4SUehKFC6qmaTZ3OiTp,38
6hgMxMYRqMXeM0REDayIIl,0
734vYzX6YKgSDHzXuLQJmg,0
6qhihuZN2R90pvpeaVP8qo,14
0A2g7e4FUHJ5YJq83uyLRF,0
0TgbqQpWj06HsIREGbJoOi,34
37eGbhE1xVFSvcKkqGb6i1,66
08j5bEz5uMlE9zCFvLyaDr,37
3Ci6uIZmFwpCdt9J4Ozj9F,0
2GcjfckZexh9wRRjg9KtQG,69
1Tui5vFvdCRmewmVGikTrM,32
3vmVl9pPrBthxN5VpfnCev,0
13Dm4KwsIxVVlAYXMR31xp,18
2ltjgZUx2DgxdYGxuyhNAd,42
20jvgYvnqySWnNCsHQZnXk,57
3vgiIJW3iSQRRvgYiW86i9,72
5ErnvqMFGlEl3AZdazIiLw,0
16A5ZOVLQsIxVl0HyK6X7w,2
4jRxEVNituPZObHbCSBZL3,64
30R2SoOAsKJmaHzA7CGZdA,0
2OnZJrC8TSz4TOUH4voW7G,0
1khmgu0pveJbkbpbkyvcQv,76
39N9RPD9MRb5WmoLzNzPeA,2
1aV0ZqbXNmODdF2MqLD8Av,0
2hGX7o1gV6cC8s20rJTFsw,0
59Jegg8Z5gDOTkGA6DiAVo,0
1BeAxDuc9FbQNWvXWlO66W,42
0SMu7ylGvRahZQ0aZocIEY,0
0fGSbGIwNNuDr3R8Skz7KX,0
3xgDQRexKiyS4Eq3oAvLaD,54
4KiXDE5NqGi5v4vh2Wpfuh,35
3VXnDxWmTQTxTVW0eCEZX7,0
6knserZIT49dmAKBhVJN4p,7
6NTwqaUxw06ege5fPSFGiR,0
7tiqfQ8TSYiRah8puEJ02l,19
2flDia8RwKyi1S1I1kTY7w,47
4bReoLwFXeqKxy3XAJkVQs,0
7JGjgJOUPjyc35carv8hoh,56
26jw3v6qgZVHDlGBqX3DCe,37
4dTQw3ElTwrTSlA0JcVs8s,17
7chMvjylTedOhNEnRQzBYj,53
5ZQvlEQGGW7XmgnhgJcIIJ,0
2oqP57JkErjzESEtYErCkb,0
6dxPjnXGRAAwbxKKPDxoEE,5
3fFwO4IdgnKsVWBJ094wTF,0
0JjtHSeiCbypt1jWINEUAw,7
7K3ov6gvO95n6M90q2Wfnz,2
1zYerdkXmtR4b3Omz9giOR,0
4sjZp1MksxeS9NXv8sZWdQ,0
0PbM43TJ49KStGWa6QD0YD,6
7r4Y2Z10DO44Ju82dpb4ve,24
6ANDIETazjrN1iX9aQTomf,7
7kRhodBTcAQXGoZdTEw8fZ,51
5e1s5JMszwlJxAnIjqReqd,0
0oX2JtPUzUWLpZrD9sGwkU,0
2FJrDD1ZvsUg9klCy4LjCj,1
0opNK0x4DbKNulbE5a4fy2,0
47SEbR9MiQ1EYUxxkx3mRH,11
3lEfEePgxGH2WwsB5fHC1K,47
76L6IgXkQQgFsDaDFuidlw,0
7E6HBa5KEiHyj3FllY4tYv,32
5VRDemuG54tH0QTaHA5di2,0
1Jif1CkLayvqkCFnQYbM8e,4
19UexFwFsQlqR9scNpqyAb,0
5EuI0mkobesD8SBLQDJVun,11
76wlJTsge6ujLwcvOwbiV5,0
4Ysoro1Osfsz5e0d2hAK33,0
0B0sF6fGgnpYxtihwVlYBj,17
7HZKPjrStKgnQSigwWEvia,46
69yEXv1TC4w4mfUPShEYbk,0
3gr9yVSWSRKliwUWlgNPRb,2
5ruNFnip7v5Clo5J7e0LTJ,0
35nOPy1FXWlSYDEQ7UF80f,0
6ilO9eUhqrTKOlc0Wh4XUT,10
3z9GkS39JLiYHGUqeeKZ6E,3
7c24zQJAIo46JReewQoqpn,0
6oXtGVfDrg6hOJrcj1Il4N,0
53rhwRKKrsWaT6tuSzymdY,0
7Jl757vT5eNqemc6PtY2dA,56
3Y3WwiS2DKMJIKeptVSUNx,14
32oJWBfiKE57Olhs2IgaEx,0
11irxzV5aFcjAH6GrJd5ll,26
1CzYBc7oMCOmnEKMo3tG3s,0
7mE95kOkRSH7MQ7JdodZQr,0
5TcvIdopkgFzBGbuUZ0Rzz,40
4fagZbabdRFs9rcrKceIQg,26
1N6zFKgPHfmWAxZdq994ns,15
4sfj0sS0eR6sq3qwCCmLNL,16
1a7WIQgSIwxmeaKOtEOift,31
4rvnIyOOA0ws4PMiZpZgZK,13
4p0D9nLKX2kHs9Fv2doUqL,22
6ci3PgdVFw0Jk9uL8PTTwI,7
1Hz5ITGy0Aust07MVZ2jI4,12
4MQ7kuKXAMfpm9KxGe3LM0,27
0gVDmSZXW9PlLptkHA9EHi,19
5iHtOyCXBBkjRMhLLCZMm5,16
3a0y6BB3cEu01NpISciQJ2,6
1cKDIdp2Gsa5d7Pb2bv3K6,16
3iT2DE52a7FkqAJ89sPa5h,15
2r9hCNjupNy2C2g3r6SNz6,64
1VpoazEusm1ki8hoSK49ua,41
50oXdyxJ7xixPeedg4eaPC,17
3L7C7pkqvlyk4QqwbqlDPJ,13
42YabrnORAsErCXyBCdPcB,12
2JpAPtD19FUCNPdPFVo9uf,11
1PBYQRJNn90vYx8KosIiKP,10
3GE52DOmiSQ2R3FHGmYSif,9
1bFQhFmmfURmAIzyp5nIRO,34
1mxaJVle5gMi28Bjpfuwt8,10
43JjxYXZmBUdWafs4WHa6v,38
6idY8fEvG9gi9gl3L3b3Kf,12
2UijtofYLPpDsqJLOXxANZ,35
5xafH3RXDs4GQqc0O5IhUa,42
2ae6Io73vB7sGIUhzzb1ti,34
0t4P9bDoxCIZ3Wa4HjgFOG,18
5yAcox3tS3c78EMvZ8Gi1u,19
5VAME3mVIuLtW0g2Lqv9hq,19
3d4opgagC9pd2fhDL4HOC3,21
6dji95wvWJgIxi0f3io7mz,11
4npV4yaAqVv62cSIWmPEbf,23
1FHqE8ythlH0NbgBM7cy2i,13
5F0Ri2uaGz78zLg2RifvzO,11
63lqz49MWHGKGVoOJVVWwo,13
54rZW5jkApNTZ5FOqU10bU,22
4giQUjm7m3rffmwsh2dBiC,26
4mNOezZPgOhiVLf0T3U2H2,13
5NIZUEc6twysdXCpP52QZi,25
7BbDdO8vovsdClhMFK7pOi,27
03MG0l3WB6a9dJkXqnhGl8,18
2aRWvh5XCMy86wmRsL6sFr,7
44ETcHYUz11q8QbqcgSwL6,0
1ya5gWA89bk37QnP46HEfa,17
7DCdlReHytM62WN1KBktrS,27
2erUyluamWVQh4J9fZmEEN,14
767fgY7pkWxWry1qjDlXcg,12
6OBMQ2PK2v2YhYbAssXuWj,13
4tvULOtQiimA3XkmRl9xVn,15
1CtQClLffhYcQKRIAtM0qm,33
4cMBFU3ZjlbscquikM8sM7,29
42x0UBMhimdj4cJI7R3tHp,9
2dfAAclpEqZU2yAZg0vShU,11
4gdGqn423SFKDcmglB95rn,15
5xD5mG8uIsyxA73S0nP0Rh,29
57TxIrsbEN2xlRvkjYzUeD,3
19OnJPfQM12cSK8byhmk1F,24
2rR28FTYFsaJQtvatVq9De,8
5ngSlq8HPaVvz9NNam2zih,12
4mw8EFpRFtYBxLZ5Tso2kF,20
7tG7pY6DLgpCeUIIPIvv41,4
5rrgrV39SifIwb4Az0RDsn,18
5gU4UfBPa5w88uDrpcF2Kp,9
2GC6IHhKKK6E5ti0xozdYK,5
1hz0SWhLPWKqpGiEBnWFpm,23
5Bsaf1lRrFcRLbLeGRm70p,5
1FpyIuBKyNKG2O06ZawDlo,6
5JNHieecqULXHLRgJpAqIL,8
70aDcXXp3gYIjhuYz2SmBY,9
7A2XFVNvO9TWB0mYiP6Mc2,17
30ZhaZWc3F9gvOdA3GFYn1,9
0rX0u6pOKV1EUZFgDkPMSR,18
3lT55jQR3jCGNXg0eLnJ4T,22
24j5At5CXjL9J0zKDDieIu,18
5Uk8mepfcsRgKhH3MFA3u7,5
2mET9mh9cnmcZ7WeET5lxo,17
4cG3yeSTHN4FsrjQBnIUFB,10
6bzv2B0L5zDctD2j8mZII5,20
5909VernmFpmjtNuYmEvm6,18
1lAwiSTdYv2QM6diNuYtYi,3
7h9amwuFvQAqYZVaNHk6Gp,5
6MY8JB1THlKqdyqe5YSAng,9
4Ed7NDNt5NmyVKcCKLRjjG,55
2ahVlPHe8XlXKFjL2zZLPD,21
2Rl7eTc2aCUte9eVEvi4Ce,24
0YC10NaIHTVyQmdB8uC0v5,19
69Cm6g6cFre6OQs4oeaJji,7
6lvKBxr2KRLwC4qI16Gj69,20
12JJH1FR5wS9URi8qVLELV,18
4GlM9yBl7W9lBMPQEWoEu4,26
2rR9h4WY1scxaaDuVacT5k,5
3pSfoP1xZllxEuZ6Oh6ebn,45
1Kr8qVQBldnHQbaMW7wS69,44
6qynl60zV0oHvGY57xXaG1,28
3zbSYBDUbDEbqUIlCmOw09,0
1siV5UzcXuFK5tMUVQ5KiM,0
1GT0Q2ZTeKtIBueYKr4vhr,61
21iD8UKoYicaMmVISo6Pi4,69
5fSDXbY8o9pA3TKwAbfwML,73
72wEtgEkcLQ5x4F4ktiVSH,0
210f6k9YxkeQt3ZThb2wxV,53
5zqb9vPcTA8rCwvIJQSxoO,0
62yt8SPi3T4P3iMzcZoWY0,0
2sH1DIngiSA8EQfkcQXpBq,66
0K1XXuhaJBPWMcgjj3ug3u,71
3DF2hxIwdG7DxAwr9DKpYe,44
5AYu4sjnd68gu3NkfM856Y,0
5uRd1tmUAvfFGSPR5266Xp,74
48svUiwMMYQRPyesVEnof1,70
35AoMYhAm6slJkJTB5HOge,0
4nyoGMA1aV1wjq0KqtqnQY,25
16LDbpqgCtvEZDQ5wfOWrj,66
5fq4jxlqyjAVFLOB0lZIdT,66
6QSMr4Ok2KiGIg4bx03voz,0
28DGGDoEqgw37Bf1mXPzaP,25
7pW81pPhFRm2zcMM8xemyA,0
211Jwzk66OtOIfZeOYgj95,18
7qozat5jqKmwgs7kLo2NWh,26
7iGi2GMQZEZ2OCSiIu5aAi,22
3U4qk5suqEgGrSgrcWGCaO,47
6n319f8IZ6dDrx2n0egj8L,6
1PHtrsNSX7kT1xvmL6JPbi,0
28XF6A7PGV6eTC892VA1Iu,0
0IOl90pE2n0Xk43q1i6Zup,0
5ZmHL8Qgu4SSdgv1F5HsBK,0
5qpOsk78CSOdAc1YQa9yVV,2
33Q0VIsdJhjjG6kbFPkXGz,0
6c6JgrtZ5OfOd4Eq9nyPQL,0
38fryZaf1J2WxQfetcJncy,0
7kQxPgKQx9VKLaj2KtUrv1,0
2cBNg1EvaRCTSl8xHeYJCy,0
04NdZUAWOV9qMseKt9NDXK,2
1ec7hegul444eQIQKT0Pl6,0
0FNncxWqxQeccVxlwBo55N,0
4OREn9rotePJ3DX7c91QPp,0
78xQAmZvT0rLAqGEMSu1ZL,35
5TyW3W9NrJA38Pk3sdWq7F,0
4im0rQek6ndUW4eqMPa8Z2,23
2xSQ05tzoYMBIuJQUWUe56,33
5SLA6uE93kQsIMX2MiLl0P,0
5pbRoC3jkKVxmR5C51ua2i,0
7wUuLKb6d4XnycwcU2C0JE,0
0EFySktVEyCxSWWPCHbSXz,4
0w1QW24BtNZMQvVHRTLFYn,0
0XsxkeJTGfto8ea2Ya41P6,0
7mEnJTh1DG1grTeGexAOjW,0
2joDMe0FLqT0jqOlSH3FvD,9
7ivzri2A4UwtkFj0v69DME,24
6zddqIRjNzePlJNOF2W6IS,13
3R6BkHp37wmjYlpzaU1ODd,23
1Jt4VUK3aUpfVbvVV02PLt,0
4txiOcgZkXgi60EprTZp1f,18
1qHdG361ZY9IVF5QiwajKH,7
0hOpiCYtwEYqenDr8ME31H,26
0s4iOHoggUmyJVT8xkF91t,15
6dvNENlPXw02bT5TiWiAMi,0
3BskdP7i3VfHb2V8MiQNgh,18
7MjwVppOnmmhM9cufyMHzV,0
1ThRQyaQ01tscygb9IZVH6,38
21Lt7mVtIA5TpmT969Gncq,11
4NEIzOoQWNYLglS0iWzfUe,0
2yYbsgAPuvoFQyomzNvmB0,21
1f7e2KsfiEhmEmhKAKqqhr,17
2HL746RqBIfvVZZK0FLuXM,26
1HET5OdOXWBaBES9e4k6ni,24
28ivSOZ5ESpdKvS4XP2Ibx,31
3qThAX1vBbI8ATxS2BP1Oj,17
7o2SgrTlLry8e0pHJrdqQ5,0
6MzyclGrr8mFu3tWUDilzX,30
1On4Zw5nSEJKpGIGSK8QYd,38
2FKsGoYghIBDdxsXXBIfJg,0
0thyWOAQnRjrk46kUK2FZu,30
0PlUMPy4OsPMQwUn1JEbYu,27
4Y7Ti1mRJlqNwjrUoCJhB4,0
71RJdfj98rgn9By72ky1hY,16
2YsEjFulzaAjBNgUcSxy8Y,16
2YmI6AC5oNhaAa8mAAd0JA,11
3fVGdhLSoJSZzrP2EISemI,0
5j3DMUT6O8pF1Eobm0JAhc,0
0jVAASD83TspRi2gG53o6R,26
1uGJs1A9hoH239M2Y0KJB8,23
5BaolTYoMS1V2mQgpeHTLg,20
6LdMXBL9RHbXWtZQ8GJCWs,0
3pryp80305v997WVunOQkY,28
4FfxTYuivKhlcHsA5HKLE2,0
7qrBYrivpvfXUPBMmqh3dA,0
3NmwUAsMVQrfSTiJHz0umD,19
3F0mcxksBp33QrL6oyjvLN,53
2uya74pnB7L0uKJNUW9Irj,0
39cmQVtCidRVYC6MC6hLZe,23
24Jk4wYlLRXI9TUMdkHoMN,0
6ugrRFZUNIpLiqhLUgC7ix,50
6pPdSiA17dUM773DCRFhUx,32
2jK3oL9MV1hb6sBtUpt4ZF,0
6LU0kE1IZ2Z4NzE5a1oPhN,7
1r5J8bYOWq1Dal5jMQ06WX,35
3gGiXmOhMcFZwtsNZKraUc,0
11lO14k9p97GWSMdUpjIIF,0
1PB9UotL07ZdTjarKoL7zt,13
06bGEmVqy2qwKINAuTWg7H,16
12iqqPRu2loZsYRwhYF4J4,23
5cMHH1V7mG0gHKZNo79WCL,22
4YvbgiIq1Ztj01sGfU3RZk,27
6vDt7HlcrB60lK7gsQRr0e,28
5A1ttHJNuGEoPLhhoHpzFA,0
6qFZbhksfzJOQ3LbXzv08h,21
6s9xry4WwV9va0iJXCEJPQ,0
3xrTr8ALJBHOomX6Dt9Nz4,13
2ulRjd09lFHVNAiASlhY72,22
4lhe5Iy0XVRoySNQYMvP1l,0
2yn9vJb2G9vv6EGt4fP2QB,0
55hgAzy1kaC0Cn7EFxDeUz,45
7y3uqmsAIB03D3gK3IR9It,31
0CNuKKi6MHrr8DqYtpzbCD,0
1fSHWLTwlHMnNIbF2dhP1Z,19
3Yz0NKJA10ZSYN61e89wZG,0
3ECmobYasUM8hdjaSZHm6E,0
6G0GTbxO22gTCjO3GeNskH,0
2tIvbLbeKHBMFIJV5YT5XK,0
6cW7FhUH5KInJVmIfWcOXU,0
2plFJ8lWAbdeNrK7sDaR2I,0
0gwpTcKlLwn8TnYsoZLfRl,0
2QFvsZEjbketrpCgCNC9Zp,40
5sm8mtcQQOhKT8YgCBwVNr,9
1N5qne7lyHKzmK189SqFh0,13
6xPn5m9gUIDqhe8EBvdRIP,25
1Ksf0moFKGhOJ6uNgQcEAT,45
1OycCM0ijoTj1aGdmRlYoS,18
5CwOUooch74h0XarhDfAQK,33
41ngfIhPv1DkwHozVjH5Yc,62
3BzfDBrjyvLLyDnhTynkOM,0
17kqaq39xg9nP1j6goQW5A,47
34v7cD6VR3fVYguedQ1wuh,29
37TdJ5EWlM9Jfw8IqiUHcm,49
28ilcqErfNjitJ7T3byHoX,21
0XhxyzxCoJ15QH3J4HnCfW,50
7a3eLJPSgAk3PQbpYjrYdM,47
0rtT2DmXIcwqpcXVrX6C7V,51
6ADPydLM8fmi6fjO9ZXAb8,54
7oOeB6z1yHE3LTlZjJ5XJ9,45
61SiFnjiY36uVSTBVXK5Yw,21
0X2IqXRelEA6nYthvvJaqA,0
